TERM_ID	TERM_LABEL_FULL	OVERLAP	P_VALUE	ADJUSTED_P_VALUE	OLD_P_VALUE	OLD_ADJUSTED_P_VALUE	ODDS_RATIO	COMBINED_SCORE	GENES
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	9/119	0.31909810732488025	0.553117796840403	0	0	1.2384961629279811	1.4146805115520804	NGFR;ACVR1C;GSN;PMAIP1;PPARG;SOX7;F3;XDH;SNCA
GO:0042976	activation of Janus kinase activity (GO:0042976)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	GHR
GO:0008088	axo-dendritic transport (GO:0008088)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	APBA1
GO:0035754	B cell chemotaxis (GO:0035754)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CXCL13
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	BMPER
GO:0003211	cardiac ventricle formation (GO:0003211)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SOX11
GO:0150146	cell junction disassembly (GO:0150146)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CX3CL1
GO:0071474	cellular hyperosmotic response (GO:0071474)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	AQP1
GO:0030643	cellular phosphate ion homeostasis (GO:0030643)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC34A2
GO:0071221	cellular response to bacterial lipopeptide (GO:0071221)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CD36
GO:0070417	cellular response to cold (GO:0070417)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FOXO1
GO:0071286	cellular response to magnesium ion (GO:0071286)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RYR3
GO:0035356	cellular triglyceride homeostasis (GO:0035356)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	DGAT2
GO:0072502	cellular trivalent inorganic anion homeostasis (GO:0072502)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC34A2
GO:0009992	cellular water homeostasis (GO:0009992)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	AQP1
GO:0070508	cholesterol import (GO:0070508)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CD36
GO:0042426	choline catabolic process (GO:0042426)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	DMGDH
GO:0015871	choline transport (GO:0015871)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC44A4
GO:0060242	contact inhibition (GO:0060242)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FAP
GO:0035116	embryonic hindlimb morphogenesis (GO:0035116)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OSR1
GO:0072498	embryonic skeletal joint development (GO:0072498)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OSR1
GO:0060441	epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FGF10
GO:0072175	epithelial tube formation (GO:0072175)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	GATA3
GO:0050957	equilibrioception (GO:0050957)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CDH23
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	IL4I1
GO:0001767	establishment of lymphocyte polarity (GO:0001767)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CCL21
GO:0090077	foam cell differentiation (GO:0090077)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PPARG
GO:0019375	galactolipid biosynthetic process (GO:0019375)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	UGT8
GO:0006682	galactosylceramide biosynthetic process (GO:0006682)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	UGT8
GO:0015812	gamma-aminobutyric acid transport (GO:0015812)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC9A3R1
GO:0002067	glandular epithelial cell differentiation (GO:0002067)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	BMP2
GO:0006677	glycosylceramide metabolic process (GO:0006677)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ST6GALNAC3
GO:0030252	growth hormone secretion (GO:0030252)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	LTBP4
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	HS6ST3
GO:0140271	hexose import across plasma membrane (GO:0140271)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC5A1
GO:0035404	histone-serine phosphorylation (GO:0035404)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	AURKB
GO:0050665	hydrogen peroxide biosynthetic process (GO:0050665)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MAOB
GO:0032020	ISG15-protein conjugation (GO:0032020)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ISG15
GO:0006549	isoleucine metabolic process (GO:0006549)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SDS
GO:0002232	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PTN
GO:0009059	macromolecule biosynthetic process (GO:0009059)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	COL5A1
GO:0010742	macrophage derived foam cell differentiation (GO:0010742)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PPARG
GO:0043570	maintenance of DNA repeat elements (GO:0043570)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RMI2
GO:0035855	megakaryocyte development (GO:0035855)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	KIT
GO:0072161	mesenchymal cell differentiation involved in kidney development (GO:0072161)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OSR1
GO:0001710	mesodermal cell fate commitment (GO:0001710)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	KLF4
GO:0044784	metaphase/anaphase transition of cell cycle (GO:0044784)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TACC3
GO:0007091	metaphase/anaphase transition of mitotic cell cycle (GO:0007091)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TACC3
GO:1902975	mitotic DNA replication initiation (GO:1902975)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MCM4
GO:0032324	molybdopterin cofactor biosynthetic process (GO:0032324)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MOCS1
GO:0042985	negative regulation of amyloid precursor protein biosynthetic process (GO:0042985)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ITM2A
GO:1903792	negative regulation of anion transport (GO:1903792)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	GABRE
GO:1903588	negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	NGFR
GO:0055022	negative regulation of cardiac muscle tissue growth (GO:0055022)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RBP4
GO:1900038	negative regulation of cellular response to hypoxia (GO:1900038)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CD34
GO:0070100	negative regulation of chemokine-mediated signaling pathway (GO:0070100)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLIT3
GO:0032466	negative regulation of cytokinesis (GO:0032466)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	AURKB
GO:0051481	negative regulation of cytosolic calcium ion concentration (GO:0051481)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ATP1A2
GO:0090394	negative regulation of excitatory postsynaptic potential (GO:0090394)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	NLGN4X
GO:0070345	negative regulation of fat cell proliferation (GO:0070345)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	E2F1
GO:0010764	negative regulation of fibroblast migration (GO:0010764)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FGF2
GO:0060253	negative regulation of glial cell proliferation (GO:0060253)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SOX11
GO:2000323	negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PER1
GO:1902744	negative regulation of lamellipodium organization (GO:1902744)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	KANK1
GO:0051005	negative regulation of lipoprotein lipase activity (GO:0051005)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ANGPTL4
GO:0033004	negative regulation of mast cell activation (GO:0033004)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ENPP3
GO:0051447	negative regulation of meiotic cell cycle (GO:0051447)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	DUSP1
GO:0090027	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	DUSP1
GO:1905331	negative regulation of morphogenesis of an epithelium (GO:1905331)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SULF1
GO:0090315	negative regulation of protein targeting to membrane (GO:0090315)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	KCNE1
GO:1902572	negative regulation of serine-type peptidase activity (GO:1902572)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CR1
GO:0032410	negative regulation of transporter activity (GO:0032410)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SNCA
GO:1901164	negative regulation of trophoblast cell migration (GO:1901164)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ACVR1C
GO:0046137	negative regulation of vitamin metabolic process (GO:0046137)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	AKR1C3
GO:0072080	nephron tubule development (GO:0072080)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OSR1
GO:0007405	neuroblast proliferation (GO:0007405)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RACGAP1
GO:0098700	neurotransmitter loading into synaptic vesicle (GO:0098700)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC17A7
GO:0042421	norepinephrine biosynthetic process (GO:0042421)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	GATA3
GO:1902315	nuclear cell cycle DNA replication initiation (GO:1902315)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MCM4
GO:0032364	oxygen homeostasis (GO:0032364)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	WNT7B
GO:0035357	peroxisome proliferator activated receptor signaling pathway (GO:0035357)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PPARG
GO:0006797	polyphosphate metabolic process (GO:0006797)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PRUNE2
GO:0002579	positive regulation of antigen processing and presentation (GO:0002579)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CCL21
GO:1901098	positive regulation of autophagosome maturation (GO:1901098)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ADRB2
GO:0033634	positive regulation of cell-cell adhesion mediated by integrin (GO:0033634)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CXCL13
GO:0046601	positive regulation of centriole replication (GO:0046601)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PLK4
GO:0010886	positive regulation of cholesterol storage (GO:0010886)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	LPL
GO:0002606	positive regulation of dendritic cell antigen processing and presentation (GO:0002606)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CCL21
GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PMAIP1
GO:1901552	positive regulation of endothelial cell development (GO:1901552)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CLDN5
GO:2000698	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PROM1
GO:1903142	positive regulation of establishment of endothelial barrier (GO:1903142)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CLDN5
GO:0031622	positive regulation of fever generation (GO:0031622)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PTGS2
GO:0045722	positive regulation of gluconeogenesis (GO:0045722)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PPARGC1A
GO:0046985	positive regulation of hemoglobin biosynthetic process (GO:0046985)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	KLF4
GO:1903721	positive regulation of I-kappaB phosphorylation (GO:1903721)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CX3CL1
GO:1903997	positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	NTRK2
GO:0010571	positive regulation of nuclear cell cycle DNA replication (GO:0010571)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CDC7
GO:0060050	positive regulation of protein glycosylation (GO:0060050)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RAMP1
GO:1900122	positive regulation of receptor binding (GO:1900122)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MMP9
GO:1905216	positive regulation of RNA binding (GO:1905216)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	LARP6
GO:0033089	positive regulation of T cell differentiation in thymus (GO:0033089)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ADAM8
GO:0045630	positive regulation of T-helper 2 cell differentiation (GO:0045630)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TNFSF4
GO:1902949	positive regulation of tau-protein kinase activity (GO:1902949)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	EGR1
GO:0034141	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CAV1
GO:1900748	positive regulation of vascular endothelial growth factor signaling pathway (GO:1900748)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CCBE1
GO:0097107	postsynaptic density assembly (GO:0097107)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	NRXN1
GO:0048793	pronephros development (GO:0048793)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OSR1
GO:0001844	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PMAIP1
GO:0090435	protein localization to nuclear envelope (GO:0090435)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PLK1
GO:0030091	protein repair (GO:0030091)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MSRB3
GO:0006863	purine nucleobase transport (GO:0006863)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC28A3
GO:0046130	purine ribonucleoside catabolic process (GO:0046130)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	XDH
GO:0060019	radial glial cell differentiation (GO:0060019)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FGF10
GO:0070163	regulation of adiponectin secretion (GO:0070163)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	HCAR2
GO:0010359	regulation of anion channel activity (GO:0010359)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ABCB1
GO:1903242	regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FOXO1
GO:1900037	regulation of cellular response to hypoxia (GO:1900037)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CD34
GO:0044058	regulation of digestive system process (GO:0044058)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FGF10
GO:0030174	regulation of DNA-dependent DNA replication initiation (GO:0030174)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CDT1
GO:1904904	regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CEACAM6
GO:0014060	regulation of epinephrine secretion (GO:0014060)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ADRA2A
GO:1903551	regulation of extracellular exosome assembly (GO:1903551)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SDC1
GO:0070092	regulation of glucagon secretion (GO:0070092)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	IL6
GO:1900449	regulation of glutamate receptor signaling pathway (GO:1900449)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CX3CL1
GO:0046885	regulation of hormone biosynthetic process (GO:0046885)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	EGR1
GO:0010310	regulation of hydrogen peroxide metabolic process (GO:0010310)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MMP3
GO:0002889	regulation of immunoglobulin mediated immune response (GO:0002889)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TNFSF4
GO:2000659	regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	IL6
GO:0010749	regulation of nitric oxide mediated signal transduction (GO:0010749)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	EGFR
GO:0032069	regulation of nuclease activity (GO:0032069)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	OASL
GO:2000169	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	DMD
GO:1901897	regulation of relaxation of cardiac muscle (GO:1901897)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	HRC
GO:1901031	regulation of response to reactive oxygen species (GO:1901031)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FBLN5
GO:0060297	regulation of sarcomere organization (GO:0060297)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	EDN1
GO:1900003	regulation of serine-type endopeptidase activity (GO:1900003)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CR1
GO:0035542	regulation of SNARE complex assembly (GO:0035542)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SNCA
GO:0090322	regulation of superoxide metabolic process (GO:0090322)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	FBLN5
GO:0070243	regulation of thymocyte apoptotic process (GO:0070243)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ADAM8
GO:0070170	regulation of tooth mineralization (GO:0070170)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	ASPN
GO:0002828	regulation of type 2 immune response (GO:0002828)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TNFSF4
GO:0060373	regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SCN3B
GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	RYR1
GO:0034698	response to gonadotropin (GO:0034698)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TGFBR3
GO:0032494	response to peptidoglycan (GO:0032494)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	IL6
GO:0033574	response to testosterone (GO:0033574)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SPP1
GO:0031290	retinal ganglion cell axon guidance (GO:0031290)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	EPHB1
GO:0007172	signal complex assembly (GO:0007172)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	MAPK8IP2
GO:0035376	sterol import (GO:0035376)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CD36
GO:0071422	succinate transmembrane transport (GO:0071422)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	SLC13A2
GO:0072540	T-helper 17 cell lineage commitment (GO:0072540)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	IL6
GO:0007185	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	PTN
GO:0048845	venous blood vessel morphogenesis (GO:0048845)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	CCBE1
GO:0055015	ventricular cardiac muscle cell development (GO:0055015)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	HEY2
GO:0003223	ventricular compact myocardium morphogenesis (GO:0003223)	1/6	0.31914146252640996	0.553117796840403	0	0	3.0248387096774194	3.4547312623201405	TGFBR3
GO:0007202	activation of phospholipase C activity (GO:0007202)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	P2RY12;NTRK2;EGFR
GO:0003180	aortic valve morphogenesis (GO:0003180)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	HEY2;SLIT3;GATA3
GO:0055008	cardiac muscle tissue morphogenesis (GO:0055008)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	TGFBR3;BMP2;S1PR1
GO:0071333	cellular response to glucose stimulus (GO:0071333)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	MLXIPL;KCNB1;PCK1
GO:0000077	DNA damage checkpoint signaling (GO:0000077)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	BRIP1;E2F1;CLSPN
GO:0001953	negative regulation of cell-matrix adhesion (GO:0001953)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	FAM107A;APOD;HOXA7
GO:2000780	negative regulation of double-strand break repair (GO:2000780)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	POLQ;RMI2;PARPBP
GO:0032206	positive regulation of telomere maintenance (GO:0032206)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	PKIB;NEK2;AURKB
GO:0031326	regulation of cellular biosynthetic process (GO:0031326)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	ADIPOQ;PDK4;CES1
GO:0050920	regulation of chemotaxis (GO:0050920)	3/32	0.3191878913270867	0.553117796840403	0	0	1.5650938666369563	1.787298613889625	P2RY12;CCL21;RARRES2
GO:0050821	protein stabilization (GO:0050821)	13/179	0.3193229743271546	0.553117796840403	0	0	1.1857315254503356	1.3535744666821987	TESC;ANK2;ATP1B2;IGF1;C10ORF90;SOX17;TMEM88;DSG1;GTSE1;PPARGC1A;TSPAN1;CRYAB;GPIHBP1
GO:0050776	regulation of immune response (GO:0050776)	13/179	0.3193229743271546	0.553117796840403	0	0	1.1857315254503356	1.3535744666821987	COL17A1;ICAM2;CXCL13;FOXP3;COL1A1;IL4I1;COL3A1;COL1A2;TNFSF4;FCER1A;FCGR1A;CD300LG;CD34
GO:0050870	positive regulation of T cell activation (GO:0050870)	6/75	0.3213797053612372	0.5564467747882773	0	0	1.3159654990318606	1.4937945122124183	IL6;ANXA1;CD209;TNFSF4;LEP;GATA3
GO:0090090	negative regulation of canonical Wnt signaling pathway (GO:0090090)	12/165	0.3272881651571288	0.5662657346168575	0	0	1.1873833341310487	1.3262053745759212	SLC9A3R1;SFRP1;BMP2;WNT11;SOX17;TNN;TMEM88;FZD4;CAV1;LRP4;IGFBP6;RBMS3
GO:0055072	iron ion homeostasis (GO:0055072)	5/61	0.32773693026298006	0.5662657346168575	0	0	1.3510604484512252	1.507167423230642	TF;SCARA5;CP;BMP6;ABCG2
