TERM_ID	TERM_LABEL_FULL	OVERLAP	P_VALUE	ADJUSTED_P_VALUE	OLD_P_VALUE	OLD_ADJUSTED_P_VALUE	ODDS_RATIO	COMBINED_SCORE	GENES
GO:0030551	cyclic nucleotide binding (GO:0030551)	3/23	0.1683423896222449	0.5249624518483164	0	0	2.270476575121163	4.045433762262151	PDE11A;PDE2A;CNGA1
GO:0019212	phosphatase inhibitor activity (GO:0019212)	3/23	0.1683423896222449	0.5249624518483164	0	0	2.270476575121163	4.045433762262151	TESC;PPP1R1B;PTN
GO:0004435	phosphatidylinositol phospholipase C activity (GO:0004435)	3/23	0.1683423896222449	0.5249624518483164	0	0	2.270476575121163	4.045433762262151	CHRM1;PLCH2;F2RL2
GO:0008083	growth factor activity (GO:0008083)	8/87	0.17143812370322495	0.5322816853842486	0	0	1.5341813216709272	2.705579192699725	FGF7;IL6;NRG1;PTN;INHBA;FGF1;FGF2;FGF10
GO:0004725	protein tyrosine phosphatase activity (GO:0004725)	7/74	0.17443749922131221	0.5392393997667522	0	0	1.5825733568784925	2.7634718268843086	PTPRZ1;DUSP1;CDC14C;PTPN14;CDC25A;CDC14B;CDKN3
GO:0098631	cell adhesion mediator activity (GO:0098631)	3/24	0.1840894698098476	0.5641707458396623	0	0	2.162243249480729	3.6592364496682417	ROBO3;ROBO4;IGSF9
GO:0071813	lipoprotein particle binding (GO:0071813)	3/24	0.1840894698098476	0.5641707458396623	0	0	2.162243249480729	3.6592364496682417	LPL;CD36;GPIHBP1
GO:0004722	protein serine/threonine phosphatase activity (GO:0004722)	6/62	0.18549767823544983	0.5651096528832527	0	0	1.6225853094274147	2.7335904236646997	DUSP1;PPM1J;CDC14C;LRRC2;CDC14B;CDKN3
GO:0015171	amino acid transmembrane transporter activity (GO:0015171)	5/49	0.18598545537929836	0.5651096528832527	0	0	1.7206347455133864	2.8942570020173135	SLC7A4;SLC7A5;SLC9A3R1;SLC6A14;SLC7A11
GO:0047372	acylglycerol lipase activity (GO:0047372)	2/13	0.19114843401389825	0.5734453020416947	0	0	2.7511923105143445	4.55241170331184	LIPE;MGLL
GO:0031432	titin binding (GO:0031432)	2/13	0.19114843401389825	0.5734453020416947	0	0	2.7511923105143445	4.55241170331184	MYBPC1;CAPN3
GO:0016307	phosphatidylinositol phosphate kinase activity (GO:0016307)	2/13	0.19114843401389825	0.5734453020416947	0	0	2.7511923105143445	4.55241170331184	PIK3C2G;PIP5K1B
GO:0043539	protein serine/threonine kinase activator activity (GO:0043539)	4/37	0.19492668959668316	0.5823230096774863	0	0	1.8349378996104946	3.0003652040534705	CCNB1;CKS2;SPRY2;LTF
GO:0004629	phospholipase C activity (GO:0004629)	3/25	0.20020346895189123	0.5955843783464212	0	0	2.0638493170803347	3.319538757481533	CHRM1;PLCH2;F2RL2
GO:0005254	chloride channel activity (GO:0005254)	6/64	0.20486155584700566	0.6069023591967543	0	0	1.566466564288706	2.483508775846919	GABRP;TTYH1;FXYD1;CLCA2;GABRE;ANO5
GO:0000976	transcription cis-regulatory region binding (GO:0000976)	39/549	0.2104434362856807	0.6208517975067178	0	0	1.1609914847802683	1.8094497799895988	FOXA1;CEBPA;FOXC1;UHRF1;EPAS1;LEF1;FOXI1;GATA3;HIF3A;HOXC13;FOXM1;NR3C1;HOXC10;SOX17;CREB3L1;PLAGL1;PRDM16;E2F1;ALX4;E2F2;SOX6;SOX7;SOX5;SNCA;EGR1;JUN;EGR2;PEG3;OSR1;SOX11;FOS;KLF4;SOX10;KLF15;PER1;TAL1;LHX6;PPARG;ATF3
GO:0005159	insulin-like growth factor receptor binding (GO:0005159)	2/14	0.21435872974616973	0.627197764812867	0	0	2.5217917675544794	3.8838224966514066	SOCS2;IGF1
GO:0051428	peptide hormone receptor binding (GO:0051428)	2/14	0.21435872974616973	0.627197764812867	0	0	2.5217917675544794	3.8838224966514066	LEP;PTHLH
GO:0001221	transcription coregulator binding (GO:0001221)	5/53	0.2308726014741845	0.6306670926539113	0	0	1.5769114077669903	2.311577448311598	PER1;THRB;ZBTB16;CIT;EZH2
GO:0004869	cysteine-type endopeptidase inhibitor activity (GO:0004869)	4/40	0.23477899162282784	0.6306670926539113	0	0	1.6817569388305038	2.4370519219311384	PTTG1;BIRC5;SNCA;LTF
GO:0030414	peptidase inhibitor activity (GO:0030414)	4/40	0.23477899162282784	0.6306670926539113	0	0	1.6817569388305038	2.4370519219311384	SLPI;PROS1;GPC3;TFPI
GO:0015172	acidic amino acid transmembrane transporter activity (GO:0015172)	2/15	0.2378048657394055	0.6306670926539113	0	0	2.327683615819209	3.34326322815992	SLC25A18;SLC17A7
GO:0015149	hexose transmembrane transporter activity (GO:0015149)	2/15	0.2378048657394055	0.6306670926539113	0	0	2.327683615819209	3.34326322815992	SLC5A1;SLC2A4
GO:0005249	voltage-gated potassium channel activity (GO:0005249)	7/82	0.24603820115296107	0.6306670926539113	0	0	1.413160453808752	1.9816303415852115	KCNE1;KCNE4;KCNB1;KCNIP2;KCNQ4;KCNA6;KCNK2
GO:0051287	NAD binding (GO:0051287)	3/28	0.250242400169225	0.6306670926539113	0	0	1.815896607431341	2.515607385713033	ALDH2;ALDH1A1;SORD
GO:0043138	3'-5' DNA helicase activity (GO:0043138)	2/16	0.2613683214857019	0.6306670926539113	0	0	2.16130520004612	2.900092643359756	RECQL4;BLM
GO:0015556	C4-dicarboxylate transmembrane transporter activity (GO:0015556)	2/16	0.2613683214857019	0.6306670926539113	0	0	2.16130520004612	2.900092643359756	SLC13A2;SLC25A18
GO:0047498	calcium-dependent phospholipase A2 activity (GO:0047498)	2/16	0.2613683214857019	0.6306670926539113	0	0	2.16130520004612	2.900092643359756	PLA2G2A;PLA2G4A
GO:0010314	phosphatidylinositol-5-phosphate binding (GO:0010314)	2/16	0.2613683214857019	0.6306670926539113	0	0	2.16130520004612	2.900092643359756	JPH2;PLA2G4A
GO:0005261	cation channel activity (GO:0005261)	8/98	0.2626652298047623	0.6306670926539113	0	0	1.3458772641254393	1.7992695976182786	RYR1;TMEM63C;KCNQ4;ABCC9;PKD1L2;TRPM6;KCNK3;AQP1
GO:0030971	receptor tyrosine kinase binding (GO:0030971)	5/56	0.2663574653799953	0.6306670926539113	0	0	1.483913953931087	1.96309353832605	SHC4;ANGPT1;LRP4;NRG1;PTPN14
GO:0001222	transcription corepressor binding (GO:0001222)	3/29	0.2673280143405418	0.6306670926539113	0	0	1.745961227786753	2.303409732024	PER1;ZBTB16;EZH2
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity (GO:0004645)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PYGM
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity (GO:0004028)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	ALDH1A2
GO:0051575	5'-deoxyribose-5-phosphate lyase activity (GO:0051575)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	POLQ
GO:0016361	activin receptor activity, type I (GO:0016361)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	ACVR1C
GO:0038036	sphingosine-1-phosphate receptor activity (GO:0038036)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	S1PR1
GO:0004556	alpha-amylase activity (GO:0004556)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	AMY2B
GO:0030345	structural constituent of tooth enamel (GO:0030345)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	TUFT1
GO:0016841	ammonia-lyase activity (GO:0016841)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SDS
GO:0016160	amylase activity (GO:0016160)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	AMY2B
GO:0034186	apolipoprotein A-I binding (GO:0034186)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	LCAT
GO:0030283	testosterone dehydrogenase [NAD(P)] activity (GO:0030283)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	HSD17B2
GO:0030911	TPR domain binding (GO:0030911)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PDE2A
GO:0005025	transforming growth factor beta receptor activity, type I (GO:0005025)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	BMPR1B
GO:0031698	beta-2 adrenergic receptor binding (GO:0031698)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC9A3R1
GO:0031013	troponin I binding (GO:0031013)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	TNNT3
GO:0097642	calcitonin family receptor activity (GO:0097642)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	RAMP1
GO:0015143	urate transmembrane transporter activity (GO:0015143)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	ABCG2
GO:0015213	uridine transmembrane transporter activity (GO:0015213)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC28A3
GO:0031730	CCR5 chemokine receptor binding (GO:0031730)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	NES
GO:0000403	Y-form DNA binding (GO:0000403)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	BLM
GO:0015220	choline transmembrane transporter activity (GO:0015220)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC44A4
GO:0034481	chondroitin sulfotransferase activity (GO:0034481)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	CHST3
GO:0001851	complement component C3b binding (GO:0001851)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	CR1
GO:0004111	creatine kinase activity (GO:0004111)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	CKMT2
GO:0004530	deoxyribonuclease I activity (GO:0004530)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	DNASE1L3
GO:0046923	ER retention sequence binding (GO:0046923)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	KCNIP2
GO:0043125	ErbB-3 class receptor binding (GO:0043125)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	NRG1
GO:0004309	exopolyphosphatase activity (GO:0004309)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PRUNE2
GO:0042806	fucose binding (GO:0042806)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SELP
GO:0016167	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	GFRA2
GO:0015254	glycerol channel activity (GO:0015254)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	AQP7
GO:0031721	hemoglobin alpha binding (GO:0031721)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	HBB
GO:0019864	IgG binding (GO:0019864)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PIP
GO:0005315	inorganic phosphate transmembrane transporter activity (GO:0005315)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC17A7
GO:0004459	L-lactate dehydrogenase activity (GO:0004459)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	LDHB
GO:0015190	L-leucine transmembrane transporter activity (GO:0015190)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC7A5
GO:0030274	LIM domain binding (GO:0030274)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	LDB2
GO:0035473	lipase binding (GO:0035473)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	GPIHBP1
GO:0004465	lipoprotein lipase activity (GO:0004465)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	LPL
GO:0031779	melanocortin receptor binding (GO:0031779)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	MRAP2
GO:0048406	nerve growth factor binding (GO:0048406)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	NGFR
GO:0097109	neuroligin family protein binding (GO:0097109)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	NRXN1
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	MSRB3
GO:0016723	oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor (GO:0016723)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	STEAP4
GO:0090554	phosphatidylcholine floppase activity (GO:0090554)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	ABCB1
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	CKMT2
GO:0015166	polyol transmembrane transporter activity (GO:0015166)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	AQP1
GO:0004656	procollagen-proline 4-dioxygenase activity (GO:0004656)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	P4HA3
GO:0004957	prostaglandin E receptor activity (GO:0004957)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PTGER4
GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	PDK4
GO:0050833	pyruvate transmembrane transporter activity (GO:0050833)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	SLC16A7
GO:0032217	riboflavin transmembrane transporter activity (GO:0032217)	1/5	0.27408738625887286	0.6306670926539113	0	0	3.78125	4.894103242316588	ABCG2
GO:0019888	protein phosphatase regulator activity (GO:0019888)	5/57	0.2784500699221207	0.6386387087568639	0	0	1.4552993527508091	1.8606242608858352	PPP1R16B;RCAN1;PPP2R2C;PPP1R1B;PTN
GO:0004866	endopeptidase inhibitor activity (GO:0004866)	9/115	0.28462524715105436	0.640987513718298	0	0	1.2855075349179124	1.615345483027792	PTTG1;SLPI;BIN1;PROS1;TFPI2;TFPI;TIMP4;SERPINB5;LTF
GO:0031690	adrenergic receptor binding (GO:0031690)	2/17	0.2849443552546879	0.640987513718298	0	0	2.0171105730427765	2.532404388338605	SLC9A3R1;ADRA2A
GO:0008509	anion transmembrane transporter activity (GO:0008509)	2/17	0.2849443552546879	0.640987513718298	0	0	2.0171105730427765	2.532404388338605	SLC22A3;ABCG2
GO:0015278	calcium-release channel activity (GO:0015278)	2/17	0.2849443552546879	0.640987513718298	0	0	2.0171105730427765	2.532404388338605	RYR1;RYR3
GO:0004970	ionotropic glutamate receptor activity (GO:0004970)	2/17	0.2849443552546879	0.640987513718298	0	0	2.0171105730427765	2.532404388338605	GRIA3;GRIA4
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	14/190	0.2916906808078311	0.640987513718298	0	0	1.2047214195747202	1.4842906991577836	HES6;ARNT2;EGR2;JUN;LDB2;FOS;KLF4;FOXP3;TAL1;HEY2;PPARG;TACC1;PITX1;PPARGC1A
GO:0000287	magnesium ion binding (GO:0000287)	11/146	0.2969188339562551	0.640987513718298	0	0	1.2337488708220417	1.4981368911446984	TOP2A;NUAK2;TESC;PLK1;PDE2A;S100P;SIK2;TPPP;PCK1;GNAI1;SNCA
GO:0051117	ATPase binding (GO:0051117)	6/73	0.29928226013818315	0.640987513718298	0	0	1.3553930751102785	1.635103018994258	S100A1;CAV1;HRC;ANK2;ATP1B2;EGFR
GO:0140603	ATP hydrolysis activity (GO:0140603)	4/45	0.30468256113757214	0.640987513718298	0	0	1.4762702841256383	1.7545248340036008	ABCD2;KIF26A;KIF14;DNA2
GO:0005080	protein kinase C binding (GO:0005080)	4/45	0.30468256113757214	0.640987513718298	0	0	1.4762702841256383	1.7545248340036008	TOP2A;NELL2;PARD6B;ADCY4
GO:0070063	RNA polymerase binding (GO:0070063)	2/18	0.30844075279365896	0.640987513718298	0	0	1.8909402744148507	2.224172176119504	ZFP36;BIN1
GO:0005160	transforming growth factor beta receptor binding (GO:0005160)	2/18	0.30844075279365896	0.640987513718298	0	0	1.8909402744148507	2.224172176119504	TGFBR3;TGFBR2
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	2/18	0.30844075279365896	0.640987513718298	0	0	1.8909402744148507	2.224172176119504	HAAO;CDO1
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	2/18	0.30844075279365896	0.640987513718298	0	0	1.8909402744148507	2.224172176119504	AKR1C1;AKR1C2
GO:0042974	retinoic acid receptor binding (GO:0042974)	2/18	0.30844075279365896	0.640987513718298	0	0	1.8909402744148507	2.224172176119504	PPARG;TACC1
GO:0047184	1-acylglycerophosphocholine O-acyltransferase activity (GO:0047184)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	MBOAT2
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	PIP5K1B
GO:0008510	sodium:bicarbonate symporter activity (GO:0008510)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	SLC4A4
GO:0140410	solute:bicarbonate symporter activity (GO:0140410)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	SLC4A4
GO:0004936	alpha-adrenergic receptor activity (GO:0004936)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ADRA2A
GO:0034190	apolipoprotein receptor binding (GO:0034190)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ABCA12
GO:0047676	arachidonate-CoA ligase activity (GO:0047676)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ACSL1
GO:0050544	arachidonic acid binding (GO:0050544)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	PPARG
GO:0015349	thyroid hormone transmembrane transporter activity (GO:0015349)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	SLC7A5
GO:0015272	ATP-activated inward rectifier potassium channel activity (GO:0015272)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ABCC9
GO:0008422	beta-glucosidase activity (GO:0008422)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	KL
GO:0098821	BMP receptor activity (GO:0098821)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	SOSTDC1
GO:0016421	CoA carboxylase activity (GO:0016421)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ACACB
GO:0031419	cobalamin binding (GO:0031419)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	TCN1
GO:0038064	collagen receptor activity (GO:0038064)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	DDR2
GO:0010385	double-stranded methylated DNA binding (GO:0010385)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	EGR1
GO:0051379	epinephrine binding (GO:0051379)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ADRA2A
GO:0031821	G protein-coupled serotonin receptor binding (GO:0031821)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	GNAI1
GO:1903763	gap junction channel activity involved in cell communication by electrical coupling (GO:1903763)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	GJB2
GO:0050543	icosatetraenoic acid binding (GO:0050543)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	PPARG
GO:0004923	leukemia inhibitory factor receptor activity (GO:0004923)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	LIFR
GO:0032027	myosin light chain binding (GO:0032027)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	IQGAP3
GO:0031493	nucleosomal histone binding (GO:0031493)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	UHRF1
GO:0004924	oncostatin-M receptor activity (GO:0004924)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	LIFR
GO:0008554	P-type sodium transporter activity (GO:0008554)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ATP1A2
GO:0005391	P-type sodium:potassium-exchanging transporter activity (GO:0005391)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ATP1A2
GO:0000268	peroxisome targeting sequence binding (GO:0000268)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	CAT
GO:0090555	phosphatidylethanolamine flippase activity (GO:0090555)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	ABCB1
GO:0005345	purine nucleobase transmembrane transporter activity (GO:0005345)	1/6	0.31914146252640996	0.640987513718298	0	0	3.0248387096774194	3.4547312623201405	SLC28A3
GO:0030506	ankyrin binding (GO:0030506)	2/19	0.33177667792838117	0.648879692209872	0	0	1.7796135403313869	1.9634355056506794	FLNC;SPTBN1
GO:0005227	calcium activated cation channel activity (GO:0005227)	2/19	0.33177667792838117	0.648879692209872	0	0	1.7796135403313869	1.9634355056506794	TMEM63C;KCNMB1
GO:0004890	GABA-A receptor activity (GO:0004890)	2/19	0.33177667792838117	0.648879692209872	0	0	1.7796135403313869	1.9634355056506794	GABRP;GABRE
GO:0099604	ligand-gated calcium channel activity (GO:0099604)	2/19	0.33177667792838117	0.648879692209872	0	0	1.7796135403313869	1.9634355056506794	RYR1;RYR3
GO:0070412	R-SMAD binding (GO:0070412)	2/19	0.33177667792838117	0.648879692209872	0	0	1.7796135403313869	1.9634355056506794	JUN;FOS
GO:0020037	heme binding (GO:0020037)	7/91	0.33508503789016947	0.648879692209872	0	0	1.2611426256077796	1.3788966916305798	CYP26B1;STEAP4;PTGIS;CYP11A1;CAT;HBB;PTGS2
GO:0019210	kinase inhibitor activity (GO:0019210)	3/33	0.33654358492092956	0.648879692209872	0	0	1.512843295638126	1.647528124608908	CDKN1C;PPP1R1B;SNCA
GO:0008324	cation transmembrane transporter activity (GO:0008324)	4/48	0.34766990605949616	0.648879692209872	0	0	1.3753950172705225	1.4531073048113814	SLC22A3;SLC7A5;SLC6A14;SLC29A4
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	88/1359	0.3511176205384208	0.648879692209872	0	0	1.0501418323082876	1.0991141574387748	FOXA1;THRB;FOXI1;HOXC13;TFCP2L1;HIF3A;FOXM1;NR3C1;MEOX2;MEOX1;HOXC10;NR3C2;HOXA10;SOX17;HEY2;HOXA3;MYBL2;HOXA7;SOX6;PITX1;ZNF367;SOX7;TP63;HOXA5;HOXA4;SOX5;HES6;ZNF483;PEG3;OSR1;EBF1;EBF2;SOX11;EBF3;FOS;OVOL1;FOXP3;SOX10;KLF15;FOXP2;TAL1;PPARG;ZNF677;ERG;ATF3;CREB5;CEBPA;FOXC1;HLF;EPAS1;LEF1;GATA3;FOXO1;MUC1;PLAGL1;ATOH8;PRDM16;E2F1;E2F2;ALX4;ZNF662;STAT5A;IRX1;EGR1;ARNT2;JUN;EGR2;TCF7L1;EGR3;IRX6;BCL11A;ZBTB16;IRX4;KLF4;MEIS2;KLF2;MLXIPL;PER1;TBX15;NR4A1;NR4A3;NFIB;ZNF219;MAFF;KLF9;FOSB;LHX6;ZNF334
GO:0005109	frizzled binding (GO:0005109)	3/34	0.3538734825210317	0.648879692209872	0	0	1.4639637292198655	1.5207886872909282	SFRP1;WNT11;WNT7B
GO:0001223	transcription coactivator binding (GO:0001223)	2/20	0.35488161743439545	0.648879692209872	0	0	1.6806564433683078	1.7411113650935566	THRB;CIT
GO:0004520	endodeoxyribonuclease activity (GO:0004520)	2/20	0.35488161743439545	0.648879692209872	0	0	1.6806564433683078	1.7411113650935566	EXO1;DNA2
GO:0042826	histone deacetylase binding (GO:0042826)	7/93	0.3555488954822481	0.648879692209872	0	0	1.2316818061889865	1.2736729171345218	TOP2A;HOXA10;TAL1;HEY2;LEF1;KPNA2;FOXP3
GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	PIK3C2G
GO:0015431	ABC-type glutathione S-conjugate transporter activity (GO:0015431)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	ABCC6
GO:0008172	S-methyltransferase activity (GO:0008172)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	BHMT2
GO:0015141	succinate transmembrane transporter activity (GO:0015141)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	SLC13A2
GO:0031433	telethonin binding (GO:0031433)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	KCNE1
GO:0019828	aspartic-type endopeptidase inhibitor activity (GO:0019828)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	BIN1
GO:0030297	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	NRG1
GO:0015658	branched-chain amino acid transmembrane transporter activity (GO:0015658)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	SLC7A5
GO:0097027	ubiquitin-protein transferase activator activity (GO:0097027)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	CDC20
GO:0022832	voltage-gated channel activity (GO:0022832)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	KCNK15
GO:0031731	CCR6 chemokine receptor binding (GO:0031731)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	DEFB1
GO:1902387	ceramide 1-phosphate binding (GO:1902387)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	PLA2G4A
GO:0004321	fatty-acyl-CoA synthase activity (GO:0004321)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	ACSM5
GO:0016907	G protein-coupled acetylcholine receptor activity (GO:0016907)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	CHRM1
GO:0099528	G protein-coupled neurotransmitter receptor activity (GO:0099528)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	CHRM1
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity (GO:0015185)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	SLC9A3R1
GO:0005412	glucose:sodium symporter activity (GO:0005412)	1/7	0.3614013475599287	0.648879692209872	0	0	2.520564516129032	2.5653452991357293	SLC5A1
