"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-mf_2021_gene_set","procollagen-proline dioxygenase activity (GO:0019798)","GO:0019798","1","0","8","241","1","11936","P4HA3"
"go-mf_2021_gene_set","prostaglandin E receptor activity (GO:0004957)","GO:0004957","1","0","5","383","1","11936","PTGER4"
"go-mf_2021_gene_set","protease binding (GO:0002020)","GO:0002020","1","0","118","54","3","11936","NTRK2,COMP,FN1"
"go-mf_2021_gene_set","protein heterodimerization activity (GO:0046982)","GO:0046982","1","0","188","709","18","11936","TOP2A,AURKA,ATP1A2,PAFAH1B3,MLXIPL,AOC3,KCNB1,TUBB2B,ATF3,ATP1B2,NR4A1,BMP6,CEACAM6,FZD4,EPAS1,AGTR1,ADRA2A,ARNT2"
"go-mf_2021_gene_set","UDP-galactosyltransferase activity (GO:0035250)","GO:0035250","1","0","11","713","1","11936","UGT8"
"go-mf_2021_gene_set","ubiquitin-protein transferase activity (GO:0004842)","GO:0004842","1","0","392","74","6","11936","UBE2T,UBE2C,DTL,UHRF1,KLHL13,C10ORF90"
"go-mf_2021_gene_set","protein kinase A catalytic subunit binding (GO:0034236)","GO:0034236","1","0","13","654","1","11936","PRKAR2B"
"go-mf_2021_gene_set","protein kinase A regulatory subunit binding (GO:0034237)","GO:0034237","1","0","22","403","2","11936","WASF3,AKAP6"
"go-mf_2021_gene_set","ubiquitin-protein transferase activator activity (GO:0097027)","GO:0097027","1","0","7","88","1","11936","CDC20"
"go-mf_2021_gene_set","ubiquitin-like protein ligase binding (GO:0044389)","GO:0044389","1","0","282","30","3","11936","PER1,UBE2T,UBE2C"
"go-mf_2021_gene_set","ubiquitin-like protein conjugating enzyme activity (GO:0061650)","GO:0061650","1","0","38","30","2","11936","UBE2T,UBE2C"
"go-mf_2021_gene_set","potassium channel regulator activity (GO:0015459)","GO:0015459","1","0","50","151","4","11936","KCNE1,KCNIP2,ADRB2,KCNMB1"
"go-mf_2021_gene_set","protein serine/threonine phosphatase activity (GO:0004722)","GO:0004722","1","0","62","190","3","11936","CDKN3,CDC14B,LRRC2"
"go-mf_2021_gene_set","protein serine/threonine/tyrosine kinase activity (GO:0004712)","GO:0004712","1","0","28","170","3","11936","AURKA,TTK,AURKB"
"go-mf_2021_gene_set","pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740)","GO:0004740","1","0","5","107","1","11936","PDK4"
"go-mf_2021_gene_set","pyruvate transmembrane transporter activity (GO:0050833)","GO:0050833","1","0","5","534","1","11936","SLC16A7"
"go-mf_2021_gene_set","quaternary ammonium group transmembrane transporter activity (GO:0015651)","GO:0015651","1","0","11","405","1","11936","SLC22A3"
"go-mf_2021_gene_set","R-SMAD binding (GO:0070412)","GO:0070412","1","0","19","376","2","11936","JUN,FOS"
"go-mf_2021_gene_set","RAGE receptor binding (GO:0050786)","GO:0050786","1","0","9","87","1","11936","S100B"
"go-mf_2021_gene_set","receptor antagonist activity (GO:0048019)","GO:0048019","1","0","28","590","1","11936","IGSF1"
"go-mf_2021_gene_set","transmembrane-ephrin receptor activity (GO:0005005)","GO:0005005","1","0","17","681","4","11936","EPHB1,EPHB6,EFNA3,EFNB3"
"go-mf_2021_gene_set","receptor tyrosine kinase binding (GO:0030971)","GO:0030971","1","0","56","354","3","11936","PTPN14,LRP4,ANGPT1"
"go-mf_2021_gene_set","regulatory RNA binding (GO:0061980)","GO:0061980","1","0","40","414","1","11936","PIWIL4"
"go-mf_2021_gene_set","retinal binding (GO:0016918)","GO:0016918","1","0","9","143","1","11936","ALDH1A2"
"go-mf_2021_gene_set","transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)","GO:0005001","1","0","16","277","1","11936","PTPRZ1"
"go-mf_2021_gene_set","retinoic acid 4-hydroxylase activity (GO:0008401)","GO:0008401","1","0","9","599","1","11936","CYP26B1"
"go-mf_2021_gene_set","transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)","GO:0030297","1","0","7","561","1","11936","NRG1"
"go-mf_2021_gene_set","retinoic acid binding (GO:0001972)","GO:0001972","1","0","22","599","1","11936","CYP26B1"
"go-mf_2021_gene_set","retinoic acid receptor binding (GO:0042974)","GO:0042974","1","0","18","545","2","11936","PPARG,TACC1"
"go-mf_2021_gene_set","pyrophosphatase activity (GO:0016462)","GO:0016462","1","0","54","715","4","11936","CILP2,ALPL,PRUNE2,ENPP3"
"go-mf_2021_gene_set","protein serine/threonine phosphatase inhibitor activity (GO:0004865)","GO:0004865","1","0","11","155","2","11936","PPP1R14A,PPP1R1A"
"go-mf_2021_gene_set","pyrimidine nucleoside transmembrane transporter activity (GO:0015214)","GO:0015214","1","0","7","680","1","11936","SLC28A3"
"go-mf_2021_gene_set","purinergic nucleotide receptor activity (GO:0001614)","GO:0001614","1","0","15","275","1","11936","P2RY12"
"go-mf_2021_gene_set","protein tyrosine kinase activator activity (GO:0030296)","GO:0030296","1","0","19","561","1","11936","NRG1"
"go-mf_2021_gene_set","type 2 fibroblast growth factor receptor binding (GO:0005111)","GO:0005111","1","0","5","615","2","11936","FGF10,FGF7"
"go-mf_2021_gene_set","tumor necrosis factor receptor superfamily binding (GO:0032813)","GO:0032813","1","0","28","271","1","11936","TNFSF4"
"go-mf_2021_gene_set","protein tyrosine kinase binding (GO:1990782)","GO:1990782","1","0","72","354","4","11936","PHYHIP,PTPN14,LRP4,ANGPT1"
"go-mf_2021_gene_set","troponin I binding (GO:0031013)","GO:0031013","1","0","5","274","1","11936","TNNT3"
"go-mf_2021_gene_set","protein tyrosine phosphatase activity (GO:0004725)","GO:0004725","1","0","74","498","7","11936","CDKN3,CDC14B,PTPRZ1,PTPN14,CDC14C,DUSP1,CDC25A"
"go-mf_2021_gene_set","triglyceride lipase activity (GO:0004806)","GO:0004806","1","0","23","206","3","11936","LPL,LCAT,LIPE"
"go-mf_2021_gene_set","protein tyrosine/serine/threonine phosphatase activity (GO:0008138)","GO:0008138","1","0","22","440","3","11936","CDKN3,DUSP6,DUSP1"
"go-mf_2021_gene_set","transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)","GO:1904315","1","0","30","294","1","11936","GABRE"
"go-mf_2021_gene_set","transmitter-gated ion channel activity (GO:0022824)","GO:0022824","1","0","34","294","2","11936","GRIA4,GABRE"
"go-mf_2021_gene_set","protein tyrosine/threonine phosphatase activity (GO:0008330)","GO:0008330","1","0","10","440","2","11936","DUSP6,DUSP1"
"go-mf_2021_gene_set","protein-lysine N-methyltransferase activity (GO:0016279)","GO:0016279","1","0","35","214","1","11936","EZH2"
"go-mf_2021_gene_set","proton transmembrane transporter activity (GO:0015078)","GO:0015078","1","0","40","437","1","11936","COX7A1"
"go-mf_2021_gene_set","purine nucleobase transmembrane transporter activity (GO:0005345)","GO:0005345","1","0","6","680","1","11936","SLC28A3"
"go-mf_2021_gene_set","purine ribonucleoside triphosphate binding (GO:0035639)","GO:0035639","1","0","460","402","21","11936","PLK1,KIF14,ATP1A2,KIFC1,SYN2,PDK4,RAD51,NUAK2,TUBB3,PCK1,SMC4,MRAS,ABCB1,RHOJ,TRIP13,SIK2,ARL4A,RND3,ABCD2,TUBB2B,RAB26"
"go-mf_2021_gene_set","pyridoxal phosphate binding (GO:0030170)","GO:0030170","1","0","21","433","3","11936","SDS,PYGM,ALB"
"go-mf_2021_gene_set","MAP kinase kinase kinase activity (GO:0004709)","GO:0004709","1","0","11","292","1","11936","EGFR"
"go-mf_2021_gene_set","1,4-alpha-oligoglucan phosphorylase activity (GO:0004645)","GO:0004645","1","0","5","312","1","11936","PYGM"
"go-mf_2021_gene_set","MAP kinase activity (GO:0004707)","GO:0004707","1","0","14","657","1","11936","MAPK10"
"go-mf_2021_gene_set","calcium-independent phospholipase A2 activity (GO:0047499)","GO:0047499","1","0","8","353","1","11936","PLA2G4A"
"go-mf_2021_gene_set","calcium-release channel activity (GO:0015278)","GO:0015278","1","0","17","69","1","11936","RYR3"
"go-mf_2021_gene_set","cAMP binding (GO:0030552)","GO:0030552","1","0","12","119","1","11936","PDE2A"
"go-mf_2021_gene_set","cAMP-dependent protein kinase inhibitor activity (GO:0004862)","GO:0004862","1","0","8","745","2","11936","PRKAR2B,PKIB"
"go-mf_2021_gene_set","cAMP-dependent protein kinase regulator activity (GO:0008603)","GO:0008603","1","0","10","745","3","11936","CXCL10,PRKAR2B,PKIB"
"go-mf_2021_gene_set","carbohydrate:cation symporter activity (GO:0005402)","GO:0005402","1","0","12","759","1","11936","SLC5A1"
"go-mf_2021_gene_set","carbonate dehydratase activity (GO:0004089)","GO:0004089","1","0","11","4","1","11936","CA4"
"go-mf_2021_gene_set","carboxylic acid binding (GO:0031406)","GO:0031406","1","0","41","254","3","11936","PCK1,AKR1C1,AKR1C2"
"go-mf_2021_gene_set","carboxylic acid transmembrane transporter activity (GO:0046943)","GO:0046943","1","0","57","736","7","11936","ABCB1,SLC16A3,SLC16A7,SLC6A14,SLC7A5,SLC16A6,SLC7A4"
"go-mf_2021_gene_set","carboxypeptidase activity (GO:0004180)","GO:0004180","1","0","38","216","1","11936","NAALAD2"
"go-mf_2021_gene_set","cardiolipin binding (GO:1901612)","GO:1901612","1","0","10","23","1","11936","MME"
"go-mf_2021_gene_set","cation channel activity (GO:0005261)","GO:0005261","1","0","98","753","8","11936","AQP1,PKD1L2,TRPM6,KCNQ4,KCNK3,RYR1,ABCC9,TMEM63C"
"go-mf_2021_gene_set","cation transmembrane transporter activity (GO:0008324)","GO:0008324","1","0","48","653","4","11936","SLC22A3,SLC6A14,SLC7A5,SLC29A4"
"go-mf_2021_gene_set","cation:chloride symporter activity (GO:0015377)","GO:0015377","1","0","10","556","1","11936","SLC12A8"
"go-mf_2021_gene_set","CCR chemokine receptor binding (GO:0048020)","GO:0048020","1","0","42","420","4","11936","CX3CL1,NES,CCL21,DEFB1"
"go-mf_2021_gene_set","CCR5 chemokine receptor binding (GO:0031730)","GO:0031730","1","0","5","299","1","11936","NES"
"go-mf_2021_gene_set","CCR6 chemokine receptor binding (GO:0031731)","GO:0031731","1","0","7","420","1","11936","DEFB1"
"go-mf_2021_gene_set","calcium-dependent phospholipid binding (GO:0005544)","GO:0005544","1","0","50","766","8","11936","ANXA1,PLA2G4A,SYT8,ANXA3,SYT15,DOC2B,SYT13,CPNE7"
"go-mf_2021_gene_set","CD4 receptor binding (GO:0042609)","GO:0042609","1","0","8","281","1","11936","PLSCR4"
"go-mf_2021_gene_set","calcium-dependent phospholipase A2 activity (GO:0047498)","GO:0047498","1","0","16","733","2","11936","PLA2G4A,PLA2G2A"
"go-mf_2021_gene_set","calcium ion transmembrane transporter activity (GO:0015085)","GO:0015085","1","0","55","280","1","11936","PKD1L2"
"go-mf_2021_gene_set","bile acid binding (GO:0032052)","GO:0032052","1","0","9","477","3","11936","AKR1C1,AKR1C2,AKR1C3"
"go-mf_2021_gene_set","bioactive lipid receptor activity (GO:0045125)","GO:0045125","1","0","9","459","1","11936","S1PR1"
"go-mf_2021_gene_set","BMP binding (GO:0036122)","GO:0036122","1","0","12","536","2","11936","SOSTDC1,GREM2"
"go-mf_2021_gene_set","BMP receptor activity (GO:0098821)","GO:0098821","1","0","6","316","1","11936","SOSTDC1"
"go-mf_2021_gene_set","BMP receptor binding (GO:0070700)","GO:0070700","1","0","13","524","3","11936","BMP8A,BMP2,BMP6"
"go-mf_2021_gene_set","branched-chain amino acid transmembrane transporter activity (GO:0015658)","GO:0015658","1","0","7","637","1","11936","SLC7A5"
"go-mf_2021_gene_set","bubble DNA binding (GO:0000405)","GO:0000405","1","0","8","442","2","11936","RECQL4,BLM"
"go-mf_2021_gene_set","C-acyltransferase activity (GO:0016408)","GO:0016408","1","0","11","240","1","11936","ACSM5"
"go-mf_2021_gene_set","C-C chemokine binding (GO:0019957)","GO:0019957","1","0","24","447","1","11936","ZFP36"
"go-mf_2021_gene_set","C2H2 zinc finger domain binding (GO:0070742)","GO:0070742","1","0","12","347","1","11936","LEF1"
"go-mf_2021_gene_set","C4-dicarboxylate transmembrane transporter activity (GO:0015556)","GO:0015556","1","0","16","710","2","11936","SLC13A2,SLC25A18"
"go-mf_2021_gene_set","cadherin binding (GO:0045296)","GO:0045296","1","0","322","70","2","11936","ANLN,CCNB2"
"go-mf_2021_gene_set","cadherin binding involved in cell-cell adhesion (GO:0098641)","GO:0098641","1","0","18","744","4","11936","ANXA1,TRIM29,EPCAM,KRT18"
"go-mf_2021_gene_set","calcitonin family receptor activity (GO:0097642)","GO:0097642","1","0","5","558","1","11936","RAMP1"
"go-mf_2021_gene_set","calcium activated cation channel activity (GO:0005227)","GO:0005227","1","0","19","151","1","11936","KCNMB1"
"go-mf_2021_gene_set","calcium channel activity (GO:0005262)","GO:0005262","1","0","84","109","1","11936","CACHD1"
"go-mf_2021_gene_set","calcium channel regulator activity (GO:0005246)","GO:0005246","1","0","37","764","3","11936","NRXN1,RRAD,CACNG4"
"go-mf_2021_gene_set","calcium-activated potassium channel activity (GO:0015269)","GO:0015269","1","0","12","151","1","11936","KCNMB1"
"go-mf_2021_gene_set","cell adhesion mediator activity (GO:0098631)","GO:0098631","1","0","24","66","1","11936","ROBO3"
"go-mf_2021_gene_set","cell-cell adhesion mediator activity (GO:0098632)","GO:0098632","1","0","42","744","7","11936","ROBO3,ANXA1,ROBO4,TRIM29,IGSF9,EPCAM,KRT18"
"go-mf_2021_gene_set","ceramide 1-phosphate binding (GO:1902387)","GO:1902387","1","0","7","353","1","11936","PLA2G4A"
"go-mf_2021_gene_set","copper ion binding (GO:0005507)","GO:0005507","1","0","45","465","5","11936","SNCA,AOC3,SOD3,ALB,SNCG"
"go-mf_2021_gene_set","core promoter sequence-specific DNA binding (GO:0001046)","GO:0001046","1","0","37","376","2","11936","NR3C1,FOS"
"go-mf_2021_gene_set","creatine kinase activity (GO:0004111)","GO:0004111","1","0","5","264","1","11936","CKMT2"
"go-mf_2021_gene_set","cuprous ion binding (GO:1903136)","GO:1903136","1","0","8","465","2","11936","SNCA,SNCG"
"go-mf_2021_gene_set","cyclic nucleotide binding (GO:0030551)","GO:0030551","1","0","23","583","3","11936","PDE2A,PDE11A,CNGA1"
"go-mf_2021_gene_set","cyclin-dependent protein kinase activity (GO:0097472)","GO:0097472","1","0","23","35","1","11936","CDK1"
"go-mf_2021_gene_set","cyclin-dependent protein serine/threonine kinase activity (GO:0004693)","GO:0004693","1","0","23","35","1","11936","CDK1"
"go-mf_2021_gene_set","cysteine-type endopeptidase activity (GO:0004197)","GO:0004197","1","0","105","5","1","11936","CAPN11"
"go-mf_2021_gene_set","cysteine-type endopeptidase inhibitor activity (GO:0004869)","GO:0004869","1","0","40","81","2","11936","BIRC5,PTTG1"
"go-mf_2021_gene_set","cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)","GO:0043027","1","0","21","229","2","11936","BIRC5,SNCA"
"go-mf_2021_gene_set","cysteine-type peptidase activity (GO:0008234)","GO:0008234","1","0","98","223","3","11936","SFRP1,TINAGL1,ESPL1"
"go-mf_2021_gene_set","cytidine deaminase activity (GO:0004126)","GO:0004126","1","0","12","506","1","11936","APOBEC3B"
"go-mf_2021_gene_set","cytochrome-c oxidase activity (GO:0004129)","GO:0004129","1","0","15","437","1","11936","COX7A1"
"go-mf_2021_gene_set","cytokine receptor activity (GO:0004896)","GO:0004896","1","0","88","543","9","11936","IL11RA,LIFR,LEPR,CNTFR,F3,GHR,GFRA2,IL17RD,FZD4"
"go-mf_2021_gene_set","cytokine receptor binding (GO:0005126)","GO:0005126","1","0","105","591","10","11936","TSLP,LIFR,TGFBR3,TNFSF4,CCL21,CXCL12,SOCS2,IL34,IL6,S100A14"
"go-mf_2021_gene_set","damaged DNA binding (GO:0003684)","GO:0003684","1","0","44","201","1","11936","POLQ"
"go-mf_2021_gene_set","death receptor activity (GO:0005035)","GO:0005035","1","0","12","306","1","11936","NGFR"
"go-mf_2021_gene_set","complement receptor activity (GO:0004875)","GO:0004875","1","0","11","717","1","11936","CR1"
"go-mf_2021_gene_set","complement component C3b binding (GO:0001851)","GO:0001851","1","0","5","717","1","11936","CR1"
"go-mf_2021_gene_set","collagen receptor activity (GO:0038064)","GO:0038064","1","0","6","603","1","11936","DDR2"
"go-mf_2021_gene_set","cobalamin binding (GO:0031419)","GO:0031419","1","0","6","770","1","11936","TCN1"
"go-mf_2021_gene_set","cGMP binding (GO:0030553)","GO:0030553","1","0","11","583","3","11936","PDE2A,PDE11A,CNGA1"
"go-mf_2021_gene_set","channel activity (GO:0015267)","GO:0015267","1","0","46","668","5","11936","AQP7,AQP1,SLC14A1,AQP5,KCNK3"
"go-mf_2021_gene_set","chemoattractant activity (GO:0042056)","GO:0042056","1","0","32","615","5","11936","CX3CL1,FGF2,CXCL10,FGF10,FGF7"
"go-mf_2021_gene_set","chemokine activity (GO:0008009)","GO:0008009","1","0","46","431","6","11936","CXCL2,CX3CL1,CXCL10,CCL21,CCL28,CXCL12"
"go-mf_2021_gene_set","chemokine binding (GO:0019956)","GO:0019956","1","0","32","447","2","11936","FGF2,ZFP36"
"go-mf_2021_gene_set","chloride channel activity (GO:0005254)","GO:0005254","1","0","64","11","1","11936","FXYD1"
"go-mf_2021_gene_set","chloride channel regulator activity (GO:0017081)","GO:0017081","1","0","15","613","1","11936","SLC9A3R1"
"go-mf_2021_gene_set","chloride ion binding (GO:0031404)","GO:0031404","1","0","11","763","2","11936","NLGN4X,NPR3"
"go-mf_2021_gene_set","beta-tubulin binding (GO:0048487)","GO:0048487","1","0","32","227","1","11936","RACGAP1"
"go-mf_2021_gene_set","cholesterol binding (GO:0015485)","GO:0015485","1","0","50","471","3","11936","CAV1,APOD,PTCH1"
"go-mf_2021_gene_set","chondroitin sulfotransferase activity (GO:0034481)","GO:0034481","1","0","5","284","1","11936","CHST3"
"go-mf_2021_gene_set","ciliary neurotrophic factor receptor activity (GO:0004897)","GO:0004897","1","0","8","330","2","11936","LIFR,CNTFR"
"go-mf_2021_gene_set","ciliary neurotrophic factor receptor binding (GO:0005127)","GO:0005127","1","0","9","94","1","11936","LIFR"
"go-mf_2021_gene_set","cis-regulatory region sequence-specific DNA binding (GO:0000987)","GO:0000987","1","0","1149","34","6","11936","HOXA4,PER1,HLF,HIF3A,HOXA5,ATOH8"
"go-mf_2021_gene_set","clathrin adaptor activity (GO:0035615)","GO:0035615","1","0","15","697","1","11936","AP1M2"
"go-mf_2021_gene_set","co-SMAD binding (GO:0070410)","GO:0070410","1","0","10","562","1","11936","CITED1"
"go-mf_2021_gene_set","CoA carboxylase activity (GO:0016421)","GO:0016421","1","0","6","156","1","11936","ACACB"
"go-mf_2021_gene_set","CoA-ligase activity (GO:0016405)","GO:0016405","1","0","14","616","1","11936","ACSL1"
"go-mf_2021_gene_set","choline transmembrane transporter activity (GO:0015220)","GO:0015220","1","0","5","677","1","11936","SLC44A4"
"go-mf_2021_gene_set","delayed rectifier potassium channel activity (GO:0005251)","GO:0005251","1","0","33","734","5","11936","KCNE1,KCNB1,KCNA6,KCNQ4,KCNE4"
"go-mf_2021_gene_set","beta-glucosidase activity (GO:0008422)","GO:0008422","1","0","6","162","1","11936","KL"
"go-mf_2021_gene_set","benzodiazepine receptor activity (GO:0008503)","GO:0008503","1","0","10","294","1","11936","GABRE"
"go-mf_2021_gene_set","acetylglucosaminyltransferase activity (GO:0008375)","GO:0008375","1","0","48","409","1","11936","MGAT3"
"go-mf_2021_gene_set","acetyltransferase activity (GO:0016407)","GO:0016407","1","0","32","237","4","11936","ESCO2,PAFAH1B3,LCAT,NAT8L"
"go-mf_2021_gene_set","acid-thiol ligase activity (GO:0016878)","GO:0016878","1","0","13","616","1","11936","ACSL1"
"go-mf_2021_gene_set","acidic amino acid transmembrane transporter activity (GO:0015172)","GO:0015172","1","0","15","115","1","11936","SLC17A7"
"go-mf_2021_gene_set","actinin binding (GO:0042805)","GO:0042805","1","0","21","756","4","11936","SYNPO2,PPARG,PDLIM4,PROM1"
"go-mf_2021_gene_set","active ion transmembrane transporter activity (GO:0022853)","GO:0022853","1","0","42","534","2","11936","COX7A1,SLC16A7"
"go-mf_2021_gene_set","activin receptor activity, type I (GO:0016361)","GO:0016361","1","0","5","265","1","11936","ACVR1C"
"go-mf_2021_gene_set","activin receptor binding (GO:0070697)","GO:0070697","1","0","10","8","1","11936","INHBA"
"go-mf_2021_gene_set","activin-activated receptor activity (GO:0017002)","GO:0017002","1","0","9","265","2","11936","TGFBR2,ACVR1C"
"go-mf_2021_gene_set","acyl-CoA dehydrogenase activity (GO:0003995)","GO:0003995","1","0","9","553","1","11936","ACADS"
"go-mf_2021_gene_set","acylglycerol lipase activity (GO:0047372)","GO:0047372","1","0","13","520","2","11936","LIPE,MGLL"
"go-mf_2021_gene_set","acylglycerol O-acyltransferase activity (GO:0016411)","GO:0016411","1","0","20","483","1","11936","DGAT2"
"go-mf_2021_gene_set","acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)","GO:0016747","1","0","76","139","1","11936","ESCO2"
"go-mf_2021_gene_set","adenyl ribonucleotide binding (GO:0032559)","GO:0032559","1","0","306","171","9","11936","PLK1,KIF14,ATP1A2,KIFC1,SYN2,PDK4,PDE2A,RAD51,NUAK2"
"go-mf_2021_gene_set","adenylate cyclase binding (GO:0008179)","GO:0008179","1","0","10","484","3","11936","AKAP6,AKAP12,ADCY5"
"go-mf_2021_gene_set","adenylyltransferase activity (GO:0070566)","GO:0070566","1","0","22","656","2","11936","NMNAT2,OASL"
"go-mf_2021_gene_set","adrenergic receptor binding (GO:0031690)","GO:0031690","1","0","17","701","2","11936","SLC9A3R1,ADRA2A"
"go-mf_2021_gene_set","acetylgalactosaminyltransferase activity (GO:0008376)","GO:0008376","1","0","27","779","1","11936","B3GNT3"
"go-mf_2021_gene_set","alanine transmembrane transporter activity (GO:0022858)","GO:0022858","1","0","12","546","1","11936","SLC6A14"
"go-mf_2021_gene_set","acetylcholine receptor binding (GO:0033130)","GO:0033130","1","0","8","515","3","11936","NRXN1,RIC3,LYNX1"
"go-mf_2021_gene_set","ABC-type xenobiotic transporter activity (GO:0008559)","GO:0008559","1","0","11","643","3","11936","ABCA8,ABCB1,ABCG2"
"go-mf_2021_gene_set","1-acylglycerophosphocholine O-acyltransferase activity (GO:0047184)","GO:0047184","1","0","6","532","1","11936","MBOAT2"
"go-mf_2021_gene_set","1-alkyl-2-acetylglycerophosphocholine esterase activity (GO:0003847)","GO:0003847","1","0","7","188","2","11936","PAFAH1B3,LCAT"
"go-mf_2021_gene_set","1-phosphatidylinositol-3-kinase activity (GO:0016303)","GO:0016303","1","0","10","460","1","11936","PIK3C2G"
"go-mf_2021_gene_set","1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)","GO:0046935","1","0","16","448","1","11936","SOCS2"
"go-mf_2021_gene_set","1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)","GO:0035005","1","0","7","460","1","11936","PIK3C2G"
"go-mf_2021_gene_set","1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)","GO:0016308","1","0","6","667","1","11936","PIP5K1B"
"go-mf_2021_gene_set","2 iron, 2 sulfur cluster binding (GO:0051537)","GO:0051537","1","0","12","746","2","11936","AOX1,XDH"
"go-mf_2021_gene_set","2-oxoglutarate-dependent dioxygenase activity (GO:0016706)","GO:0016706","1","0","33","323","1","11936","BBOX1"
"go-mf_2021_gene_set","3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)","GO:0004115","1","0","12","675","4","11936","PDE2A,PDE7B,PDE3B,PDE8B"
"go-mf_2021_gene_set","3'-5' DNA helicase activity (GO:0043138)","GO:0043138","1","0","16","442","2","11936","RECQL4,BLM"
"go-mf_2021_gene_set","3-chloroallyl aldehyde dehydrogenase activity (GO:0004028)","GO:0004028","1","0","5","143","1","11936","ALDH1A2"
"go-mf_2021_gene_set","5'-3' DNA helicase activity (GO:0043139)","GO:0043139","1","0","7","446","2","11936","BRIP1,DNA2"
"go-mf_2021_gene_set","5'-3' exodeoxyribonuclease activity (GO:0035312)","GO:0035312","1","0","8","41","1","11936","EXO1"
"go-mf_2021_gene_set","5'-3' exonuclease activity (GO:0008409)","GO:0008409","1","0","14","41","1","11936","EXO1"
"go-mf_2021_gene_set","5'-deoxyribose-5-phosphate lyase activity (GO:0051575)","GO:0051575","1","0","5","201","1","11936","POLQ"
"go-mf_2021_gene_set","5'-flap endonuclease activity (GO:0017108)","GO:0017108","1","0","8","41","1","11936","EXO1"
"go-mf_2021_gene_set","ABC-type glutathione S-conjugate transporter activity (GO:0015431)","GO:0015431","1","0","7","622","1","11936","ABCC6"
"go-mf_2021_gene_set","acetylcholine receptor activity (GO:0015464)","GO:0015464","1","0","22","773","1","11936","CHRM1"
"go-mf_2021_gene_set","alcohol dehydrogenase (NADP+) activity (GO:0008106)","GO:0008106","1","0","17","477","3","11936","AKR1C1,AKR1C2,AKR1C3"
"go-mf_2021_gene_set","alcohol dehydrogenase [NAD(P)+] activity (GO:0018455)","GO:0018455","1","0","7","338","2","11936","ADH1C,ADHFE1"
"go-mf_2021_gene_set","aldehyde-lyase activity (GO:0016832)","GO:0016832","1","0","8","346","1","11936","ALDOC"
"go-mf_2021_gene_set","arachidonate-CoA ligase activity (GO:0047676)","GO:0047676","1","0","6","616","1","11936","ACSL1"
"go-mf_2021_gene_set","arachidonic acid binding (GO:0050544)","GO:0050544","1","0","6","279","1","11936","PPARG"
"go-mf_2021_gene_set","armadillo repeat domain binding (GO:0070016)","GO:0070016","1","0","9","347","1","11936","LEF1"
"go-mf_2021_gene_set","aromatic amino acid transmembrane transporter activity (GO:0015173)","GO:0015173","1","0","9","637","1","11936","SLC7A5"
"go-mf_2021_gene_set","aryl hydrocarbon receptor binding (GO:0017162)","GO:0017162","1","0","8","709","1","11936","ARNT2"
"go-mf_2021_gene_set","aryl sulfotransferase activity (GO:0004062)","GO:0004062","1","0","9","574","1","11936","SULT1C4"
"go-mf_2021_gene_set","arylsulfatase activity (GO:0004065)","GO:0004065","1","0","14","287","1","11936","SULF1"
"go-mf_2021_gene_set","aspartic-type endopeptidase activity (GO:0004190)","GO:0004190","1","0","15","780","1","11936","PIP"
"go-mf_2021_gene_set","aspartic-type endopeptidase inhibitor activity (GO:0019828)","GO:0019828","1","0","7","560","1","11936","BIN1"
"go-mf_2021_gene_set","aspartic-type peptidase activity (GO:0070001)","GO:0070001","1","0","12","780","1","11936","PIP"
"go-mf_2021_gene_set","ATP binding (GO:0005524)","GO:0005524","1","0","278","107","6","11936","PLK1,KIF14,ATP1A2,KIFC1,SYN2,PDK4"
"go-mf_2021_gene_set","ATP hydrolysis activity (GO:0140603)","GO:0140603","1","0","45","565","4","11936","KIF14,ABCD2,DNA2,KIF26A"
"go-mf_2021_gene_set","ATP-activated inward rectifier potassium channel activity (GO:0015272)","GO:0015272","1","0","6","705","1","11936","ABCC9"
"go-mf_2021_gene_set","ATPase activator activity (GO:0001671)","GO:0001671","1","0","20","467","1","11936","ATP1B2"
"go-mf_2021_gene_set","ATPase binding (GO:0051117)","GO:0051117","1","0","73","769","6","11936","CAV1,EGFR,ATP1B2,ANK2,HRC,S100A1"
"go-mf_2021_gene_set","ATPase regulator activity (GO:0060590)","GO:0060590","1","0","38","467","1","11936","ATP1B2"
"go-mf_2021_gene_set","basic amino acid transmembrane transporter activity (GO:0015174)","GO:0015174","1","0","13","736","1","11936","SLC7A4"
"go-mf_2021_gene_set","apolipoprotein receptor binding (GO:0034190)","GO:0034190","1","0","6","740","1","11936","ABCA12"
"go-mf_2021_gene_set","apolipoprotein A-I binding (GO:0034186)","GO:0034186","1","0","5","188","1","11936","LCAT"
